Country_Name,Country_Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Income_Group
Morocco,MAR,11131218818.0,12213885546.0,14319582637.0,16759442727.0,19275938443.0,22483549354.0,27325903592.0,33064268480.0,26014198657.0,30046571306.0,35175589315.0,34323976635.0,35014930700.0,38123788111.0,35210614176.0,36522253378.0,40828105654.0,45794739029.0,47129384118.0,Lower middle income
Moldova,MDA,741151801.5,871854564.2,1056084948.0,1330145600.0,1528946395.0,1542446634.0,2006082999.0,2471513953.0,2005630356.0,1941110607.0,2738068533.0,2711403158.0,3047744876.0,2964395131.0,2470379871.0,2607820374.0,3007169949.0,3453124989.0,3659009037.0,Upper middle income
Madagascar,MDG,1091486945.0,1167504430.0,872660350.2,985460565.6,1424938458.0,1757983951.0,2369521239.0,2971635352.0,1959519017.0,2183656264.0,2624531678.0,2521980869.0,2891230415.0,3541731740.0,3214678775.0,3447066178.0,4071827553.0,4339367440.0,4009166349.0,Low income
Mexico,MEX,171521000000.0,174129000000.0,177670000000.0,202133000000.0,230184000000.0,266526000000.0,289778000000.0,307484000000.0,244407000000.0,314142000000.0,366385000000.0,387539000000.0,398973000000.0,419248000000.0,404586000000.0,399496000000.0,436349000000.0,479888000000.0,492647000000.0,Upper middle income
Marshall Islands,MHL,31151900.0,36065300.0,39620500.0,41888100.0,46380400.0,37360700.0,40685200.0,44116900.0,43263000.0,60740800.0,88380600.0,100502300.0,96183600.0,92178100.0,82374800.0,73297300.0,81510100.0,86195600.0,90690900.0,Upper middle income
North Macedonia,MKD,1083173739.0,1056864202.0,1367964906.0,1744852752.0,2178468743.0,2592957637.0,3677771866.0,4283349694.0,3084289103.0,3743089228.0,4945513081.0,4421834902.0,4694505693.0,5415583660.0,4905243522.0,5407084299.0,6235358681.0,7657420966.0,7867370858.0,Upper middle income
Mali,MLI,912604238.0,1097691768.0,1214785254.0,1291412639.0,1436233266.0,1963284248.0,1969959415.0,2473786766.0,2221698089.0,2441103489.0,2953292432.0,3465895665.0,3302798628.0,3240081520.0,3150871348.0,3288114305.0,3413353933.0,4186182061.0,4441938778.0,Low income
Malta,MLT,4441806830.0,5069588754.0,5858257312.0,6288802691.0,6645853376.0,8364566052.0,10243091842.0,13498804306.0,12785572798.0,13639445181.0,15478783129.0,15434800334.0,16457682826.0,17417624684.0,17149370909.0,18412713261.0,20873581333.0,22216221994.0,22962919268.0,High income
Montenegro,MNE,445661830.6,454214751.2,522751328.7,871215545.1,982979728.9,1104045916.0,1582816863.0,1796439139.0,1427934148.0,1534762031.0,1924550390.0,1785211358.0,1846255402.0,1844142422.0,1707773336.0,1777062106.0,1993887276.0,2361102428.0,2430069066.0,Upper middle income
Mongolia,MNG,638035524.4,708425457.0,835170861.9,1210933088.0,1483028670.0,2029426100.0,2524671786.0,3037494849.0,2304668257.0,3355976969.0,5470718738.0,5356224606.0,4893217361.0,6388231517.0,5134139094.0,5688198304.0,6792836363.0,7665009951.0,8412612740.0,Lower middle income
Mozambique,MOZ,995644781.6,1208618409.0,1413874697.0,1960971866.0,2314503695.0,2494913629.0,2867181836.0,3329430854.0,3231064332.0,3158601329.0,4328595653.0,4722765256.0,4539599750.0,5542308939.0,4957272693.0,4004302191.0,5099795425.0,6661131674.0,4966110853.0,Low income
Mauritania,MRT,445892461.3,440241536.9,392277306.8,549736448.2,785480557.2,1660493771.0,1761220417.0,2166029282.0,1755985253.0,2574612499.0,3394680228.0,3247124766.0,3290007741.0,2464897184.0,1862093500.0,2170784093.0,2346432987.0,2520171814.0,3091542481.0,Lower middle income
Mauritius,MUS,3136669951.0,2982651358.0,3257692239.0,3508045893.0,3829950977.0,4107909335.0,4553278597.0,5102134061.0,4352373920.0,5125648056.0,6040723194.0,6276838602.0,5872859218.0,6253984116.0,5596191313.0,5412907020.0,5628831776.0,5809414635.0,5403470196.0,Upper middle income
Malaysia,MYS,102436000000.0,109221000000.0,117854000000.0,143928000000.0,162049000000.0,182516000000.0,205486000000.0,229659000000.0,184897000000.0,221687000000.0,254020000000.0,249353000000.0,244491000000.0,249468000000.0,209287000000.0,201165000000.0,223416000000.0,245969000000.0,238378000000.0,Upper middle income
Namibia,NAM,1460496759.0,1546281765.0,2139539096.0,2630325000.0,2928972887.0,3630154010.0,4406963682.0,4618206224.0,4609164218.0,5519271694.0,5703130110.0,5224411421.0,4516467698.0,4851936880.0,4009349180.0,3753713233.0,4335454250.0,4909474909.0,4560915374.0,Upper middle income
Niger,NER,329494480.9,331604241.6,450538569.4,536185520.5,631697854.4,659728390.0,748906731.8,961860986.5,1101191299.0,1270669448.0,1341345247.0,1517787449.0,1736088856.0,1732190193.0,1381730098.0,1266928628.0,1486989002.0,1515939539.0,1475283080.0,Low income
Nigeria,NGA,20914287342.0,22167396759.0,28065394965.0,27623348089.0,37047965134.0,69688762822.0,58532798127.0,87143789749.0,54961140555.0,92751978828.0,128047000000.0,143695000000.0,91818604444.0,100780000000.0,51923946713.0,37301081487.0,49491679577.0,61552169213.0,63726878125.0,Lower middle income
Nicaragua,NIC,1013628825.0,984614526.3,1102014235.0,1336449667.0,1541276323.0,2114713700.0,2454454292.0,2928933145.0,2820029991.0,3544323950.0,4400092757.0,4999469140.0,4965861472.0,5347144910.0,5113366206.0,5165892177.0,5698964091.0,5506699796.0,5680173421.0,Lower middle income
Netherlands,NLD,273188000000.0,285021000000.0,343890000000.0,412635000000.0,449808000000.0,500419000000.0,583600000000.0,664345000000.0,542407000000.0,591503000000.0,683507000000.0,666972000000.0,700690000000.0,718890000000.0,632814000000.0,623604000000.0,695379000000.0,774044000000.0,751254000000.0,High income
Norway,NOR,78221915767.0,78939226935.0,90697014209.0,108690000000.0,134064000000.0,154283000000.0,173600000000.0,212250000000.0,151524000000.0,170473000000.0,205661000000.0,207280000000.0,204908000000.0,194362000000.0,145840000000.0,130786000000.0,144748000000.0,165936000000.0,146844000000.0,High income
Nepal,NPL,1355238095.0,1073251679.0,993875698.0,1213488963.0,1185691368.0,1216071411.0,1327426849.0,1602782687.0,1596506175.0,1533460341.0,1684084657.0,1899085037.0,2059901678.0,2301357059.0,2488355029.0,2005967750.0,2263315206.0,2587877999.0,2659663943.0,Lower middle income
New Zealand,NZL,19087560690.0,21885258022.0,26333821913.0,30697142857.0,32448778427.0,33025095649.0,40159476740.0,42706825051.0,34875382597.0,44356174905.0,51152198482.0,50852168175.0,55007020975.0,56333268811.0,49705887481.0,50288021441.0,56953620425.0,59074559911.0,58307831673.0,High income
Oman,OMN,11559977633.0,11780678283.0,12326795059.0,14122154226.0,19632719116.0,22899478283.0,26380016905.0,39559770871.0,29273638492.0,38407509493.0,49533680104.0,54825227568.0,59385175553.0,56953966190.0,39080884265.0,31042392718.0,36963849155.0,46321456437.0,43583094928.0,High income
Pakistan,PAK,10600274820.0,11007713543.0,13917671163.0,15350078166.0,17180327372.0,19400851368.0,20137183306.0,21059563685.0,20843801713.0,23946181768.0,29831048430.0,27816080761.0,30699243927.0,29916086157.0,28690885215.0,27400953970.0,27888171202.0,30562210968.0,30136171703.0,Lower middle income
Panama,PAN,7768180900.0,7489896100.0,7441313900.0,8672878000.0,10561613900.0,12004967500.0,15217800000.0,19644000000.0,18931200000.0,20620800000.0,27135200000.0,30399600000.0,29713600000.0,27635200000.0,25793600000.0,24305600000.0,26003029600.0,27783920100.0,27602938300.0,High income
Peru,PER,8637724124.0,9462717116.0,11167509772.0,15298201418.0,20421330421.0,27068649606.0,32206455737.0,35836836529.0,31948077817.0,41051644190.0,52392070005.0,52881407340.0,49908212739.0,45392391687.0,40404471800.0,43369085360.0,52160711547.0,56077100955.0,54886884607.0,Upper middle income
Philippines,PHL,32480429837.0,33727705397.0,36821926691.0,39736347401.0,44289292342.0,52651008177.0,59294671640.0,60584207331.0,53178723018.0,68500864145.0,68169842089.0,71941899917.0,74318409026.0,81375067296.0,83378041349.0,84987326746.0,97073621260.0,104794000000.0,106953000000.0,Lower middle income
Poland,POL,51902098244.0,57159803922.0,72646370626.0,87338145232.0,105961000000.0,130339000000.0,165246000000.0,201784000000.0,163328000000.0,191354000000.0,223969000000.0,220604000000.0,239681000000.0,256156000000.0,234564000000.0,245413000000.0,285163000000.0,324495000000.0,330869000000.0,High income
Portugal,PRT,33364915450.0,36493691735.0,45217764525.0,52396449477.0,53424570458.0,63373039604.0,75020812081.0,82346807429.0,66778989702.0,71598934533.0,84455064293.0,81685225652.0,89682537232.0,92457300369.0,80984130312.0,83005656043.0,94573528088.0,105275000000.0,104415000000.0,High income
Paraguay,PRY,3452915687.0,3416430255.0,3626068859.0,4397197655.0,5110362043.0,6216897492.0,7745197916.0,10446321880.0,8516702675.0,11432244565.0,13575405079.0,12651154609.0,14963348299.0,14319815680.0,12589178290.0,13412854837.0,14990802325.0,14861384552.0,13722313059.0,Upper middle income
West Bank and Gaza,PSE,615900000.0,477800000.0,515100000.0,596800000.0,723300000.0,736300000.0,1066300000.0,1165000000.0,1133300000.0,1367300000.0,1799400000.0,1871100000.0,2111100000.0,2213600000.0,2244300000.0,2207100000.0,2536000000.0,2598000000.0,2659300000.0,Lower middle income
Qatar,QAT,11556593407.0,11684615385.0,14519780220.0,20363186813.0,28982692308.0,38244780220.0,48048351648.0,70732417582.0,50009065934.0,77975824176.0,121838000000.0,142876000000.0,144510000000.0,140229000000.0,92291208791.0,72397252747.0,85204395604.0,102561000000.0,92046153846.0,High income
Romania,ROU,8929665187.0,11061866586.0,13996536145.0,19300916138.0,24155609706.0,30226593094.0,43141451011.0,56054468220.0,45308070705.0,53854746845.0,67931903169.0,64042731100.0,76385528411.0,82837632868.0,73553461318.0,78593220339.0,88964194941.0,101078000000.0,100910000000.0,High income
Russian Federation,RUS,113116000000.0,121649000000.0,151698000000.0,203415000000.0,268957000000.0,333908000000.0,392044000000.0,520004000000.0,341584000000.0,445513000000.0,573992000000.0,594193000000.0,592497000000.0,558283000000.0,391365000000.0,330107000000.0,410722000000.0,510346000000.0,481410000000.0,Upper middle income
Rwanda,RWA,142952952.4,121512891.6,166283211.4,247001899.7,313565639.0,361305562.0,556349242.6,583912881.2,588300195.7,657968905.4,871553115.0,918133646.2,1055111376.0,1142634538.0,1130492668.0,1340967912.0,1899457438.0,2034370488.0,2258781198.0,Low income
Saudi Arabia,SAU,72980533333.0,77641333333.0,98956800000.0,131921000000.0,187389000000.0,225507000000.0,249318000000.0,322854000000.0,202056000000.0,261831000000.0,376224000000.0,399420000000.0,387644000000.0,354541000000.0,218010000000.0,200860000000.0,239993000000.0,314917000000.0,285860000000.0,High income
Sudan,SDN,1714427329.0,2162447267.0,2728718906.0,3851321624.0,5141535692.0,6922222749.0,10177402212.0,13310719548.0,12693099848.0,15093048526.0,12341649254.0,7627752197.0,7715881706.0,514694137.9,620703204.6,733980858.7,861795538.2,197613737.1,203915566.9,Low income
Senegal,SEN,1151929244.0,1374437593.0,1597488106.0,1924839665.0,2180519200.0,2252093230.0,2876426090.0,3513433775.0,3131308149.0,3221238387.0,3795074833.0,3969170438.0,4228273690.0,4311504863.0,4030818402.0,4105254827.0,4604564108.0,5305072586.0,5846879269.0,Lower middle income
Singapore,SGP,164230000000.0,170349000000.0,197816000000.0,246120000000.0,287771000000.0,338933000000.0,385007000000.0,443359000000.0,370530000000.0,474820000000.0,567998000000.0,580494000000.0,600013000000.0,604368000000.0,549432000000.0,525346000000.0,588223000000.0,665749000000.0,658107000000.0,High income
Solomon Islands,SLB,71807502.84,74531768.61,95391625.25,127192806.7,138780063.5,162600354.8,218705358.1,259504988.4,224103153.3,315659495.3,533540994.3,618811262.8,573461387.8,567781771.6,527147712.5,551740897.3,593662309.5,680522225.7,591008209.6,Lower middle income
Sierra Leone,SLE,85492032.32,107153406.4,192923463.5,238584015.1,290042436.9,317931420.7,336802821.5,338717766.5,331270804.7,432978661.2,478655062.6,1251015326.0,1408534692.0,1542664519.0,816852288.8,915541736.3,974210447.8,713559228.9,743850680.9,Low income
El Salvador,SLV,3071774700.0,3231026200.0,3433269900.0,3555578400.0,3713680000.0,4150320000.0,4349400000.0,4809800000.0,4215800000.0,4971100000.0,5878600000.0,6110250000.0,6536790000.0,6677020000.0,6911040000.0,6884540000.0,7251400000.0,7528970000.0,7981810000.0,Lower middle income
Serbia,SRB,2681201309.0,3440308207.0,5203770400.0,6571202472.0,7741608183.0,9563353181.0,11781287690.0,14845675523.0,11899419360.0,13489125666.0,16256083858.0,15524118113.0,19285832720.0,19802613644.0,17915468416.0,19742887851.0,22297844540.0,25540389777.0,26277880391.0,Upper middle income
Slovak Republic,SVK,17580281545.0,20109328251.0,29247254821.0,39658444438.0,45411896334.0,57491282340.0,72177797874.0,80853219952.0,60823815516.0,69795562151.0,84273009074.0,85948047828.0,92447046805.0,92713512373.0,81433587327.0,84074972047.0,90938033313.0,101693000000.0,97140403446.0,High income
Slovenia,SVN,10802787759.0,12290189526.0,15114769177.0,18946986796.0,21655505534.0,25611438966.0,32637319159.0,36989152941.0,28957253603.0,30985760884.0,36236196222.0,33951293540.0,35932394253.0,38073728494.0,33256871128.0,34738156236.0,40389935067.0,45938960374.0,45490464656.0,High income
Sweden,SWE,104038000000.0,110067000000.0,134824000000.0,164409000000.0,176559000000.0,200916000000.0,233887000000.0,254126000000.0,189693000000.0,221523000000.0,259899000000.0,248770000000.0,249565000000.0,251793000000.0,221068000000.0,220141000000.0,236613000000.0,253749000000.0,255244000000.0,High income
Eswatini,SWZ,1141012626.0,1160646200.0,1840996074.0,1981737786.0,1804665325.0,1837879805.0,2118881696.0,1744257989.0,1775447608.0,2062831284.0,1678871397.0,1793016565.0,1863608072.0,1939667087.0,1751537858.0,1681302490.0,1915868749.0,1886791240.0,2051993385.0,Lower middle income
Seychelles,SYC,521402304.7,543132354.0,627255559.5,621180909.1,719670181.8,857524992.3,936671039.1,980668675.7,915141837.9,909791904.7,1020729935.0,1052391065.0,1206055572.0,1373143032.0,1290378307.0,1338729921.0,1573333024.0,1553146345.0,1538980635.0,High income
Syrian Arab Republic,SYR,32006948775.0,36000178174.0,30820846325.0,45652115813.0,55080445434.0,59999554566.0,69481514477.0,81919109131.0,65256302895.0,81226993318.0,14259058931.0,3403519631.0,1754134878.0,1548802628.0,1248282542.0,1158134956.0,1468016210.0,3196590719.0,2891395418.0,Low income
Chad,TCD,250908652.5,253418848.0,675636759.2,2256048303.0,3190156278.0,3534906246.0,3849613664.0,4437596327.0,3264609061.0,3930727091.0,4732260048.0,4757484165.0,4347930831.0,4762356368.0,3285310490.0,2655214531.0,3387430129.0,4067531256.0,4157368099.0,Low income
Togo,TGO,429265411.4,516664523.6,694055534.7,752312558.5,811251181.6,831772026.5,910767461.6,1140286996.0,1201392577.0,1297652378.0,1689772659.0,1750943040.0,2008533718.0,1817014148.0,1498688203.0,1622914127.0,1616151161.0,1702908021.0,1665137367.0,Low income
Thailand,THA,76088350937.0,81447761993.0,93686958534.0,114063000000.0,129499000000.0,152293000000.0,181094000000.0,208095000000.0,181530000000.0,226788000000.0,262744000000.0,274121000000.0,282343000000.0,278596000000.0,271424000000.0,277248000000.0,304266000000.0,328570000000.0,323769000000.0,Upper middle income
Timor-Leste,TLS,42828900.0,36638400.0,33673900.0,32945200.0,32989600.0,41881900.0,54263000.0,60613700.0,66633500.0,75532300.0,66782600.0,82664300.0,77945700.0,66178400.0,48508500.0,51780000.0,38179900.0,45614300.0,568087500.0,Lower middle income
Tonga,TON,23631258.94,33365905.13,39211569.12,45131250.92,46713099.11,42550151.82,36478254.36,54958964.65,42554538.04,45863963.92,67308880.52,80357779.22,91728053.99,74648071.51,74117852.92,91158820.35,102006152.5,104684109.8,112508341.0,Upper middle income
Tunisia,TUN,9447973865.0,9438489133.0,10839425689.0,13158651144.0,14501002004.0,15823365890.0,19876619323.0,24966398831.0,19572021032.0,22160316334.0,22162763461.0,21721900634.0,21854157937.0,21398503681.0,17579475938.0,16988081937.0,17591138299.0,19416033851.0,19255997819.0,Lower middle income
Turkiye,TUR,54839879896.0,60315855892.0,72375693650.0,96595956015.0,110761000000.0,124752000000.0,149142000000.0,181569000000.0,151736000000.0,164677000000.0,192863000000.0,214511000000.0,227885000000.0,236668000000.0,212028000000.0,200756000000.0,223678000000.0,242516000000.0,248067000000.0,Upper middle income
Tanzania,TZA,1878651441.0,2019020391.0,2297025915.0,2674833272.0,3124777521.0,3434320449.0,4331708456.0,5438641596.0,5291151823.0,6277203238.0,7497823405.0,8870644645.0,8684876051.0,9028242341.0,8104067362.0,8138039819.0,8072890864.0,8401859109.0,9786707522.0,Lower middle income
Uganda,UGA,672714062.0,692819583.9,752307745.7,1008067257.0,1310093940.0,1524126924.0,1990712053.0,3506150652.0,4677180751.0,3687465375.0,3583112050.0,4230158408.0,4774874221.0,4874969999.0,4170603024.0,3629227706.0,5122376588.0,4967717820.0,6048575655.0,Low income
Ukraine,UKR,19909904879.0,22030375850.0,27327807677.0,39456100771.0,42593712803.0,48355049505.0,61412079208.0,81376632746.0,52181178766.0,65601214779.0,83660951855.0,86517457139.0,81719004129.0,64873261713.0,47880172307.0,46023216040.0,53943473978.0,59208874837.0,63448556040.0,Lower middle income
Uruguay,URY,3511970186.0,2805886753.0,3304408129.0,4394994712.0,5279006692.0,5932087138.0,6810249649.0,9171514628.0,8579858658.0,10612138803.0,12672707381.0,13287539945.0,13435347409.0,13474880883.0,11974918858.0,15427745685.0,16795263098.0,17029670981.0,16991760618.0,High income
United States,USA,1026810000000.0,997979000000.0,1035170000000.0,1176360000000.0,1301580000000.0,1470170000000.0,1659300000000.0,1835280000000.0,1582770000000.0,1857250000000.0,2115860000000.0,2217700000000.0,2286980000000.0,2377410000000.0,2268650000000.0,2232110000000.0,2383760000000.0,2533510000000.0,2519730000000.0,High income
Uzbekistan,UZB,3383383875.0,2995507327.0,3875170383.0,5027333203.0,5409530613.0,6328126538.0,8851137335.0,12165067486.0,11677571267.0,12080819297.0,14243983198.0,13008814597.0,13633390838.0,12971195678.0,11866029002.0,10623491735.0,12880673617.0,14190894323.0,17026594789.0,Lower middle income
Vanuatu,VUT,97899354.84,111107678.8,136092224.2,166437069.5,179247165.6,181334552.9,214755338.6,274566730.7,299604275.0,326760627.3,351238191.5,383721495.1,391908401.0,397180640.7,336446180.0,381590228.2,419436695.0,546952298.8,471496742.4,Lower middle income
South Africa,ZAF,35694721925.0,36701262724.0,47117929330.0,58215242194.0,68172283113.0,79302370228.0,93124449996.0,101967000000.0,82381368233.0,107611000000.0,126913000000.0,117893000000.0,113769000000.0,110550000000.0,96085897668.0,91109021409.0,104288000000.0,111285000000.0,106070000000.0,Upper middle income
Zambia,ZMB,1028111856.0,1137944596.0,1258986753.0,2086548348.0,2550444808.0,4157837751.0,4721899913.0,5179705636.0,4483693050.0,7503512539.0,9494352665.0,10222369009.0,11350236220.0,10536766856.0,7892388634.0,7403491271.0,9053912488.0,9987196772.0,8073235066.0,Low income
Zimbabwe,ZWE,2369300000.0,2019000000.0,1855571300.0,2001178100.0,1930796900.0,1957416600.0,1999583100.0,1831052800.0,1882654700.0,3569254400.0,4907581300.0,4306653100.0,4197687400.0,4080440700.0,3824969000.0,4098132100.0,3456996968.0,5081366027.0,6026541180.0,Lower middle income
